,date_time,currency,impact,name,actual,forecast,previous
9958,2016-09-20 11:50:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,0.0,0.0,0.0
9959,2016-09-20 23:18:00,JPY,High Impact Expected,BOJ Policy Rate,-0.1,-0.2,-0.1
9960,2016-09-20 23:18:00,JPY,High Impact Expected,Monetary Policy Statement,0.0,0.0,0.0
9961,2016-09-21 01:30:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
9962,2016-09-21 09:30:00,USD,High Impact Expected,Crude Oil Inventories,-6.2,3.2,-0.6
9963,2016-09-21 13:00:00,USD,High Impact Expected,FOMC Economic Projections,0.0,0.0,0.0
9964,2016-09-21 13:00:00,USD,High Impact Expected,FOMC Statement,0.0,0.0,0.0
9965,2016-09-21 13:00:00,USD,High Impact Expected,Federal Funds Rate,0.0,0.0,0.0
9966,2016-09-21 13:30:00,USD,High Impact Expected,FOMC Press Conference,0.0,0.0,0.0
9967,2016-09-21 16:00:00,NZD,High Impact Expected,Official Cash Rate,2.0,2.0,2.0
9968,2016-09-21 16:00:00,NZD,High Impact Expected,RBNZ Rate Statement,0.0,0.0,0.0
9969,2016-09-21 19:00:00,AUD,High Impact Expected,RBA Gov Lowe Speaks,0.0,0.0,0.0
9970,2016-09-22 07:30:00,USD,High Impact Expected,Unemployment Claims,252.0,261.0,260.0
9971,2016-09-22 08:00:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
9972,2016-09-22 12:10:00,GBP,High Impact Expected,BOE Gov Carney Speaks,0.0,0.0,0.0
9973,2016-09-23 07:30:00,CAD,High Impact Expected,Core CPI m/m,0.0,0.2,0.0
9974,2016-09-23 07:30:00,CAD,High Impact Expected,Core Retail Sales m/m,-0.1,0.5,-0.6
9975,2016-09-26 00:36:00,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,0.0,0.0,0.0
9976,2016-09-26 03:00:00,EUR,High Impact Expected,German Ifo Business Climate,109.5,106.3,106.3
9977,2016-09-26 04:30:00,CHF,High Impact Expected,SNB Chairman Jordan Speaks,0.0,0.0,0.0
9978,2016-09-26 09:05:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
9979,2016-09-26 18:10:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,0.0,0.0,0.0
9980,2016-09-27 09:00:00,USD,High Impact Expected,CB Consumer Confidence,104.1,98.6,101.8
9981,2016-09-28 07:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,-0.4,-0.5,1.3
9982,2016-09-28 08:30:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
9983,2016-09-28 09:00:00,USD,High Impact Expected,Fed Chair Yellen Testifies,0.0,0.0,0.0
9984,2016-09-28 09:30:00,USD,High Impact Expected,Crude Oil Inventories,-1.9,2.4,-6.2
9985,2016-09-29 01:35:00,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,0.0,0.0,0.0
9986,2016-09-29 07:30:00,USD,High Impact Expected,Final GDP q/q,1.4,1.3,1.1
9987,2016-09-29 07:30:00,USD,High Impact Expected,Unemployment Claims,254.0,260.0,251.0
9988,2016-09-29 15:00:00,USD,High Impact Expected,Fed Chair Yellen Speaks,0.0,0.0,0.0
9989,2016-09-29 19:00:00,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,0.0,0.0,0.0
9990,2016-09-29 20:45:00,CNY,High Impact Expected,Caixin Manufacturing PMI,50.1,50.1,50.0
9991,2016-09-30 03:30:00,GBP,High Impact Expected,Current Account,-28.7,-30.5,-27.0
9992,2016-09-30 07:30:00,CAD,High Impact Expected,GDP m/m,0.5,0.3,0.6
9993,2016-09-30 20:00:00,CNY,High Impact Expected,Manufacturing PMI,50.4,50.5,50.4
9994,2016-10-03 03:30:00,GBP,High Impact Expected,Manufacturing PMI,55.4,52.1,53.4
9995,2016-10-03 09:00:00,USD,High Impact Expected,ISM Manufacturing PMI,51.5,50.4,49.4
9996,2016-10-03 19:30:00,AUD,High Impact Expected,Building Approvals m/m,-1.8,-5.8,12.0
9997,2016-10-03 20:30:00,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,0.0,0.0,0.0
9998,2016-10-03 22:30:00,AUD,High Impact Expected,Cash Rate,1.5,1.5,1.5
9999,2016-10-03 22:30:00,AUD,High Impact Expected,RBA Rate Statement,0.0,0.0,0.0
10000,2016-10-04 03:30:00,GBP,High Impact Expected,Construction PMI,52.3,49.1,49.2
10001,2016-10-04 09:06:00,NZD,High Impact Expected,GDT Price Index,-3.0,0.0,1.7
10002,2016-10-04 19:30:00,AUD,High Impact Expected,Retail Sales m/m,0.4,0.2,0.0
10003,2016-10-05 03:30:00,GBP,High Impact Expected,Services PMI,52.6,52.1,52.9
10004,2016-10-05 07:15:00,USD,High Impact Expected,ADP Non-Farm Employment Change,154.0,166.0,175.0
10005,2016-10-05 07:30:00,CAD,High Impact Expected,Trade Balance,-1.9,-2.5,-2.2
10006,2016-10-05 09:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,57.1,53.1,51.4
10007,2016-10-05 09:30:00,USD,High Impact Expected,Crude Oil Inventories,-3.0,1.1,-1.9
10008,2016-10-05 19:30:00,AUD,High Impact Expected,Trade Balance,-2.01,-2.32,-2.12
10009,2016-10-06 07:30:00,USD,High Impact Expected,Unemployment Claims,249.0,255.0,254.0
10010,2016-10-07 03:30:00,GBP,High Impact Expected,Manufacturing Production m/m,0.2,0.4,-0.9
10011,2016-10-07 07:30:00,CAD,High Impact Expected,Employment Change,67.2,8.5,26.2
10012,2016-10-07 07:30:00,CAD,High Impact Expected,Unemployment Rate,7.0,7.0,7.0
10013,2016-10-07 07:30:00,USD,High Impact Expected,Average Hourly Earnings m/m,0.2,0.2,0.1
10014,2016-10-07 07:30:00,USD,High Impact Expected,Non-Farm Employment Change,156.0,171.0,167.0
10015,2016-10-07 07:30:00,USD,High Impact Expected,Unemployment Rate,5.0,4.9,4.9
10016,2016-10-12 13:00:00,USD,High Impact Expected,FOMC Meeting Minutes,0.0,0.0,0.0
10017,2016-10-12 21:00:00,CNY,High Impact Expected,Trade Balance,278.0,365.0,346.0
10018,2016-10-13 07:30:00,USD,High Impact Expected,Unemployment Claims,246.0,252.0,246.0
10019,2016-10-13 10:00:00,USD,High Impact Expected,Crude Oil Inventories,4.9,0.4,-3.0
10020,2016-10-14 07:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.5,0.4,-0.2
10021,2016-10-14 07:30:00,USD,High Impact Expected,PPI m/m,0.3,0.2,0.0
10022,2016-10-14 07:30:00,USD,High Impact Expected,Retail Sales m/m,0.6,0.6,-0.2
10023,2016-10-14 08:30:00,GBP,High Impact Expected,BOE Gov Carney Speaks,0.0,0.0,0.0
10024,2016-10-14 09:00:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,87.9,92.1,91.2
10025,2016-10-14 12:30:00,USD,High Impact Expected,Fed Chair Yellen Speaks,0.0,0.0,0.0
10026,2016-10-17 12:35:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10027,2016-10-17 16:10:00,AUD,High Impact Expected,RBA Gov Lowe Speaks,0.0,0.0,0.0
10028,2016-10-17 16:45:00,NZD,High Impact Expected,CPI q/q,0.3,0.0,0.4
10029,2016-10-17 19:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,0.0,0.0,0.0
10030,2016-10-18 03:30:00,GBP,High Impact Expected,CPI y/y,1.0,0.9,0.6
10031,2016-10-18 07:30:00,CAD,High Impact Expected,Manufacturing Sales m/m,0.9,0.3,0.1
10032,2016-10-18 07:30:00,USD,High Impact Expected,CPI m/m,0.3,0.3,0.2
10033,2016-10-18 07:30:00,USD,High Impact Expected,Core CPI m/m,0.1,0.2,0.3
10034,2016-10-18 08:48:00,NZD,High Impact Expected,GDT Price Index,1.4,0.0,-3.0
10035,2016-10-18 21:00:00,CNY,High Impact Expected,GDP q/y,6.7,6.7,6.7
10036,2016-10-18 21:00:00,CNY,High Impact Expected,Industrial Production y/y,6.1,6.4,6.3
10037,2016-10-19 03:30:00,GBP,High Impact Expected,Average Earnings Index 3m/y,2.3,2.3,2.4
10038,2016-10-19 03:30:00,GBP,High Impact Expected,Claimant Count Change,0.7,3.4,7.1
10039,2016-10-19 07:30:00,USD,High Impact Expected,Building Permits,1.23,1.17,1.15
10040,2016-10-19 09:00:00,CAD,High Impact Expected,BOC Monetary Policy Report,0.0,0.0,0.0
10041,2016-10-19 09:00:00,CAD,High Impact Expected,BOC Rate Statement,0.0,0.0,0.0
10042,2016-10-19 09:00:00,CAD,High Impact Expected,Overnight Rate,0.5,0.5,0.5
10043,2016-10-19 09:30:00,USD,High Impact Expected,Crude Oil Inventories,-5.2,2.2,4.9
10044,2016-10-19 10:15:00,CAD,High Impact Expected,BOC Press Conference,0.0,0.0,0.0
10045,2016-10-19 15:15:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,0.0,0.0,0.0
10046,2016-10-19 19:30:00,AUD,High Impact Expected,Employment Change,-9.8,15.2,-8.6
10047,2016-10-19 19:30:00,AUD,High Impact Expected,Unemployment Rate,5.6,5.7,5.7
10048,2016-10-20 03:30:00,GBP,High Impact Expected,Retail Sales m/m,0.0,0.3,0.0
10049,2016-10-20 06:45:00,EUR,High Impact Expected,Main Refinancing Rate,0.0,0.0,0.0
10050,2016-10-20 07:30:00,EUR,High Impact Expected,ECB Press Conference,0.0,0.0,0.0
10051,2016-10-20 07:30:00,USD,High Impact Expected,Philly Fed Manufacturing Index,9.7,5.2,12.8
10052,2016-10-20 07:30:00,USD,High Impact Expected,Unemployment Claims,260.0,251.0,247.0
10053,2016-10-20 19:54:00,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,0.0,0.0,0.0
10054,2016-10-21 07:30:00,CAD,High Impact Expected,Core CPI m/m,0.2,0.2,0.0
10055,2016-10-21 07:30:00,CAD,High Impact Expected,Core Retail Sales m/m,0.0,0.4,-0.2
10056,2016-10-24 11:15:00,CHF,High Impact Expected,SNB Chairman Jordan Speaks,0.0,0.0,0.0
10057,2016-10-24 14:30:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,0.0,0.0,0.0
10058,2016-10-25 03:00:00,EUR,High Impact Expected,German Ifo Business Climate,110.5,109.6,109.5
10059,2016-10-25 09:00:00,USD,High Impact Expected,CB Consumer Confidence,98.6,101.5,103.5
10060,2016-10-25 09:35:00,GBP,High Impact Expected,BOE Gov Carney Speaks,0.0,0.0,0.0
10061,2016-10-25 10:30:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10062,2016-10-25 19:30:00,AUD,High Impact Expected,CPI q/q,0.7,0.5,0.4
10063,2016-10-26 09:30:00,USD,High Impact Expected,Crude Oil Inventories,-0.6,0.7,-5.2
10064,2016-10-27 03:30:00,GBP,High Impact Expected,Prelim GDP q/q,0.5,0.3,0.7
10065,2016-10-27 07:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,0.2,0.2,-0.2
10066,2016-10-27 07:30:00,USD,High Impact Expected,Unemployment Claims,258.0,261.0,261.0
10067,2016-10-28 07:30:00,USD,High Impact Expected,Advance GDP q/q,2.9,2.5,1.4
10068,2016-10-31 20:00:00,CNY,High Impact Expected,Manufacturing PMI,51.2,50.4,50.4
10069,2016-10-31 20:45:00,CNY,High Impact Expected,Caixin Manufacturing PMI,51.2,50.2,50.1
10070,2016-10-31 21:55:00,JPY,High Impact Expected,BOJ Outlook Report,0.0,0.0,0.0
10071,2016-10-31 21:55:00,JPY,High Impact Expected,BOJ Policy Rate,-0.1,-0.1,-0.1
10072,2016-10-31 21:55:00,JPY,High Impact Expected,Monetary Policy Statement,0.0,0.0,0.0
10073,2016-10-31 22:30:00,AUD,High Impact Expected,Cash Rate,1.5,1.5,1.5
10074,2016-10-31 22:30:00,AUD,High Impact Expected,RBA Rate Statement,0.0,0.0,0.0
10075,2016-11-01 01:30:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
10076,2016-11-01 04:30:00,GBP,High Impact Expected,Manufacturing PMI,54.3,54.6,55.5
10077,2016-11-01 07:30:00,CAD,High Impact Expected,GDP m/m,0.2,0.2,0.4
10078,2016-11-01 09:00:00,USD,High Impact Expected,ISM Manufacturing PMI,51.9,51.8,51.5
10079,2016-11-01 09:35:00,NZD,High Impact Expected,GDT Price Index,11.4,0.0,1.4
10080,2016-11-01 11:00:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,0.0,0.0,0.0
10081,2016-11-01 16:45:00,NZD,High Impact Expected,Employment Change q/q,1.4,0.6,2.4
10082,2016-11-01 16:45:00,NZD,High Impact Expected,Unemployment Rate,4.9,5.1,5.0
10083,2016-11-01 19:30:00,AUD,High Impact Expected,Building Approvals m/m,-8.7,-2.8,1.9
10084,2016-11-01 21:00:00,NZD,High Impact Expected,Inflation Expectations q/q,1.7,0.0,1.7
10085,2016-11-02 04:30:00,GBP,High Impact Expected,Construction PMI,52.6,51.9,52.3
10086,2016-11-02 07:15:00,USD,High Impact Expected,ADP Non-Farm Employment Change,147.0,166.0,202.0
10087,2016-11-02 09:30:00,USD,High Impact Expected,Crude Oil Inventories,14.4,1.6,-0.6
10088,2016-11-02 13:00:00,USD,High Impact Expected,FOMC Statement,0.0,0.0,0.0
10089,2016-11-02 13:00:00,USD,High Impact Expected,Federal Funds Rate,0.0,0.0,0.0
10090,2016-11-02 19:30:00,AUD,High Impact Expected,Trade Balance,-1.23,-1.71,-1.89
10091,2016-11-03 04:30:00,GBP,High Impact Expected,Services PMI,54.5,52.5,52.6
10092,2016-11-03 05:00:00,GBP,High Impact Expected,EU Membership Court Ruling,0.0,0.0,0.0
10093,2016-11-03 07:00:00,GBP,High Impact Expected,BOE Inflation Report,0.0,0.0,0.0
10094,2016-11-03 07:00:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0.0,0.0,0.0
10095,2016-11-03 07:00:00,GBP,High Impact Expected,Monetary Policy Summary,0.0,0.0,0.0
10096,2016-11-03 07:00:00,GBP,High Impact Expected,Official Bank Rate,0.25,0.25,0.25
10097,2016-11-03 07:30:00,GBP,High Impact Expected,BOE Gov Carney Speaks,0.0,0.0,0.0
10098,2016-11-03 07:30:00,USD,High Impact Expected,Unemployment Claims,265.0,257.0,258.0
10099,2016-11-03 09:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,54.8,56.2,57.1
10100,2016-11-03 19:30:00,AUD,High Impact Expected,RBA Monetary Policy Statement,0.0,0.0,0.0
10101,2016-11-03 19:30:00,AUD,High Impact Expected,Retail Sales m/m,0.6,0.4,0.5
10102,2016-11-03 19:35:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,0.0,0.0,0.0
10103,2016-11-04 07:30:00,CAD,High Impact Expected,Employment Change,43.9,-10.0,67.2
10104,2016-11-04 07:30:00,CAD,High Impact Expected,Unemployment Rate,7.0,7.0,7.0
10105,2016-11-04 07:30:00,USD,High Impact Expected,Average Hourly Earnings m/m,0.4,0.3,0.3
10106,2016-11-04 07:30:00,USD,High Impact Expected,Non-Farm Employment Change,161.0,174.0,191.0
10107,2016-11-04 07:30:00,USD,High Impact Expected,Unemployment Rate,4.9,4.9,5.0
10108,2016-11-07 21:32:00,CNY,High Impact Expected,Trade Balance,325.0,366.0,278.0
10109,2016-11-08 04:30:00,GBP,High Impact Expected,Manufacturing Production m/m,0.6,0.5,0.2
10110,2016-11-08 00:00:00,USD,High Impact Expected,Presidential Election,0.0,0.0,0.0
10111,2016-11-09 10:30:00,USD,High Impact Expected,Crude Oil Inventories,2.4,1.3,14.4
10112,2016-11-09 15:00:00,NZD,High Impact Expected,Official Cash Rate,1.75,1.75,2.0
10113,2016-11-09 15:00:00,NZD,High Impact Expected,RBNZ Rate Statement,0.0,0.0,0.0
10114,2016-11-09 16:00:00,NZD,High Impact Expected,RBNZ Press Conference,0.0,0.0,0.0
10115,2016-11-09 19:10:00,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,0.0,0.0,0.0
10116,2016-11-10 08:30:00,USD,High Impact Expected,Unemployment Claims,254.0,267.0,265.0
10117,2016-11-11 10:00:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,91.6,87.4,87.2
10118,2016-11-11 10:50:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,0.0,0.0,0.0
10119,2016-11-13 18:50:00,JPY,High Impact Expected,Prelim GDP q/q,0.5,0.2,0.2
10120,2016-11-13 20:00:00,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,0.0,0.0,0.0
10121,2016-11-13 21:00:00,CNY,High Impact Expected,Industrial Production y/y,6.1,6.2,6.1
10122,2016-11-14 10:00:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10123,2016-11-14 19:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,0.0,0.0,0.0
10124,2016-11-15 02:00:00,EUR,High Impact Expected,German Prelim GDP q/q,0.2,0.3,0.4
10125,2016-11-15 03:15:00,AUD,High Impact Expected,RBA Gov Lowe Speaks,0.0,0.0,0.0
10126,2016-11-15 04:30:00,GBP,High Impact Expected,CPI y/y,0.9,1.1,1.0
10127,2016-11-15 05:00:00,GBP,High Impact Expected,Inflation Report Hearings,0.0,0.0,0.0
10128,2016-11-15 08:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.8,0.5,0.7
10129,2016-11-15 08:30:00,USD,High Impact Expected,Retail Sales m/m,0.8,0.6,1.0
10130,2016-11-15 09:35:00,NZD,High Impact Expected,GDT Price Index,4.5,0.0,11.4
10131,2016-11-16 04:30:00,GBP,High Impact Expected,Average Earnings Index 3m/y,2.3,2.3,2.3
10132,2016-11-16 04:30:00,GBP,High Impact Expected,Claimant Count Change,9.8,1.9,5.6
10133,2016-11-16 08:30:00,CAD,High Impact Expected,Manufacturing Sales m/m,0.3,-0.2,0.9
10134,2016-11-16 08:30:00,USD,High Impact Expected,PPI m/m,0.0,0.3,0.3
10135,2016-11-16 10:30:00,USD,High Impact Expected,Crude Oil Inventories,5.3,0.4,2.4
10136,2016-11-16 19:30:00,AUD,High Impact Expected,Employment Change,9.8,20.3,-29.0
10137,2016-11-16 19:30:00,AUD,High Impact Expected,Unemployment Rate,5.6,5.7,5.6
10138,2016-11-17 04:30:00,GBP,High Impact Expected,Retail Sales m/m,1.9,0.5,0.1
10139,2016-11-17 08:30:00,USD,High Impact Expected,Building Permits,1.23,1.19,1.23
10140,2016-11-17 08:30:00,USD,High Impact Expected,CPI m/m,0.4,0.4,0.3
10141,2016-11-17 08:30:00,USD,High Impact Expected,Core CPI m/m,0.1,0.2,0.1
10142,2016-11-17 08:30:00,USD,High Impact Expected,Philly Fed Manufacturing Index,7.6,8.1,9.7
10143,2016-11-17 08:30:00,USD,High Impact Expected,Unemployment Claims,235.0,257.0,254.0
10144,2016-11-17 10:00:00,USD,High Impact Expected,Fed Chair Yellen Testifies,0.0,0.0,0.0
10145,2016-11-17 22:00:00,NZD,High Impact Expected,PPI Input q/q,1.5,1.3,0.9
10146,2016-11-17 22:00:00,NZD,High Impact Expected,Retail Sales q/q,0.9,0.8,2.2
10147,2016-11-18 03:30:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10148,2016-11-18 08:30:00,CAD,High Impact Expected,Core CPI m/m,0.2,0.3,0.2
10149,2016-11-21 11:20:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10150,2016-11-22 08:30:00,CAD,High Impact Expected,Core Retail Sales m/m,0.0,0.6,0.2
10151,2016-11-23 07:30:00,GBP,High Impact Expected,Autumn Forecast Statement,0.0,0.0,0.0
10152,2016-11-23 08:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,1.0,0.2,0.1
10153,2016-11-23 08:30:00,USD,High Impact Expected,Unemployment Claims,251.0,241.0,233.0
10154,2016-11-23 10:30:00,USD,High Impact Expected,Crude Oil Inventories,-1.3,0.3,5.3
10155,2016-11-23 14:00:00,USD,High Impact Expected,FOMC Meeting Minutes,0.0,0.0,0.0
10156,2016-11-24 04:00:00,EUR,High Impact Expected,German Ifo Business Climate,110.4,110.6,110.4
10157,2016-11-25 04:30:00,GBP,High Impact Expected,Second Estimate GDP q/q,0.5,0.5,0.5
10158,2016-11-28 09:00:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10159,2016-11-28 11:00:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10160,2016-11-28 20:00:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,0.0,0.0,0.0
10161,2016-11-29 08:30:00,USD,High Impact Expected,Prelim GDP q/q,3.2,3.0,2.9
10162,2016-11-29 10:00:00,USD,High Impact Expected,CB Consumer Confidence,107.1,101.3,100.8
10163,2016-11-29 15:00:00,NZD,High Impact Expected,RBNZ Financial Stability Report,0.0,0.0,0.0
10164,2016-11-29 17:00:00,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,0.0,0.0,0.0
10165,2016-11-30 02:00:00,GBP,High Impact Expected,Bank Stress Test Results,0.0,0.0,0.0
10166,2016-11-30 00:00:00,All,High Impact Expected,OPEC Meetings,0.0,0.0,0.0
10167,2016-11-30 07:45:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10168,2016-11-30 08:15:00,USD,High Impact Expected,ADP Non-Farm Employment Change,216.0,161.0,119.0
10169,2016-11-30 08:30:00,CAD,High Impact Expected,GDP m/m,0.3,0.1,0.2
10170,2016-11-30 10:30:00,USD,High Impact Expected,Crude Oil Inventories,-0.9,0.7,-1.3
10171,2016-11-30 19:30:00,AUD,High Impact Expected,Private Capital Expenditure q/q,-4.0,-2.8,-5.2
10172,2016-11-30 20:00:00,CNY,High Impact Expected,Manufacturing PMI,51.7,51.0,51.2
10173,2016-11-30 20:45:00,CNY,High Impact Expected,Caixin Manufacturing PMI,50.9,50.9,51.2
10174,2016-12-01 04:30:00,GBP,High Impact Expected,Manufacturing PMI,53.4,54.4,54.2
10175,2016-12-01 08:30:00,USD,High Impact Expected,Unemployment Claims,268.0,252.0,251.0
10176,2016-12-01 10:00:00,USD,High Impact Expected,ISM Manufacturing PMI,53.2,52.1,51.9
10177,2016-12-01 19:30:00,AUD,High Impact Expected,Retail Sales m/m,0.5,0.3,0.6
10178,2016-12-02 04:30:00,GBP,High Impact Expected,Construction PMI,52.8,52.3,52.6
10179,2016-12-02 08:30:00,CAD,High Impact Expected,Employment Change,10.7,-16.5,43.9
10180,2016-12-02 08:30:00,CAD,High Impact Expected,Unemployment Rate,6.8,7.0,7.0
10181,2016-12-02 08:30:00,USD,High Impact Expected,Average Hourly Earnings m/m,-0.1,0.2,0.4
10182,2016-12-02 08:30:00,USD,High Impact Expected,Non-Farm Employment Change,178.0,177.0,142.0
10183,2016-12-02 08:30:00,USD,High Impact Expected,Unemployment Rate,4.6,4.9,4.9
10184,2016-12-04 00:00:00,EUR,High Impact Expected,Italian Constitution Amendment Vote,0.0,0.0,0.0
10185,2016-12-05 04:30:00,GBP,High Impact Expected,Services PMI,55.2,54.2,54.5
10186,2016-12-05 09:00:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
10187,2016-12-05 10:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,57.2,55.3,54.8
10188,2016-12-05 12:00:00,GBP,High Impact Expected,BOE Gov Carney Speaks,0.0,0.0,0.0
10189,2016-12-05 22:30:00,AUD,High Impact Expected,Cash Rate,1.5,1.5,1.5
10190,2016-12-05 22:30:00,AUD,High Impact Expected,RBA Rate Statement,0.0,0.0,0.0
10191,2016-12-06 08:30:00,CAD,High Impact Expected,Trade Balance,-1.1,-2.1,-4.4
10192,2016-12-06 09:11:00,NZD,High Impact Expected,GDT Price Index,3.5,0.0,4.5
10193,2016-12-06 17:00:00,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,0.0,0.0,0.0
10194,2016-12-06 19:30:00,AUD,High Impact Expected,GDP q/q,-0.5,0.2,0.6
10195,2016-12-07 04:30:00,GBP,High Impact Expected,Manufacturing Production m/m,-0.9,0.2,0.6
10196,2016-12-07 10:00:00,CAD,High Impact Expected,BOC Rate Statement,0.0,0.0,0.0
10197,2016-12-07 10:00:00,CAD,High Impact Expected,Overnight Rate,0.5,0.5,0.5
10198,2016-12-07 10:30:00,USD,High Impact Expected,Crude Oil Inventories,-2.4,-1.4,-0.9
10199,2016-12-07 15:00:00,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,0.0,0.0,0.0
10200,2016-12-07 22:41:00,CNY,High Impact Expected,Trade Balance,298.0,307.0,325.0
10201,2016-12-08 07:45:00,EUR,High Impact Expected,Main Refinancing Rate,0.0,0.0,0.0
10202,2016-12-08 08:30:00,EUR,High Impact Expected,ECB Press Conference,0.0,0.0,0.0
10203,2016-12-08 08:30:00,USD,High Impact Expected,Unemployment Claims,258.0,258.0,268.0
10204,2016-12-09 10:00:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,98.0,94.3,93.8
10205,2016-12-12 21:00:00,CNY,High Impact Expected,Industrial Production y/y,6.2,6.1,6.1
10206,2016-12-13 04:30:00,GBP,High Impact Expected,CPI y/y,1.2,1.1,0.9
10207,2016-12-14 04:30:00,GBP,High Impact Expected,Average Earnings Index 3m/y,2.5,2.3,2.4
10208,2016-12-14 04:30:00,GBP,High Impact Expected,Claimant Count Change,2.4,6.2,13.3
10209,2016-12-14 07:15:00,GBP,High Impact Expected,BOE Gov Carney Speaks,0.0,0.0,0.0
10210,2016-12-14 08:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.2,0.4,0.6
10211,2016-12-14 08:30:00,USD,High Impact Expected,PPI m/m,0.4,0.1,0.0
10212,2016-12-14 08:30:00,USD,High Impact Expected,Retail Sales m/m,0.1,0.3,0.6
10213,2016-12-14 10:30:00,USD,High Impact Expected,Crude Oil Inventories,-2.6,-1.4,-2.4
10214,2016-12-14 14:00:00,USD,High Impact Expected,FOMC Economic Projections,0.0,0.0,0.0
10215,2016-12-14 14:00:00,USD,High Impact Expected,FOMC Statement,0.0,0.0,0.0
